event_id,user_id,event_type,event_date,product_id,amount,traffic_source
11390,4429,add_to_cart,58:18.6,102,,organic
11391,2083,page_view,59:18.6,305,,email
11392,5042,page_view,00:18.6,305,,social
11393,1440,page_view,05:18.6,205,,social
11394,4330,page_view,30:18.6,201,,email
11395,5935,payment_info,36:18.6,404,,social
11396,4928,page_view,41:18.6,205,,organic
11397,5297,add_to_cart,43:18.6,404,,email
11398,5742,page_view,49:18.6,101,,paid_ads
11399,2508,page_view,53:18.6,404,,paid_ads
11400,5041,page_view,53:18.6,305,,organic
11401,3497,page_view,09:18.6,205,,social
11402,3122,purchase,16:18.6,101,135.24,organic
11403,2953,checkout_start,35:18.6,404,,organic
11404,4869,page_view,51:18.6,205,,organic
11405,5623,payment_info,00:18.6,102,,email
11406,5268,add_to_cart,01:18.6,205,,social
11407,4930,page_view,02:18.6,404,,paid_ads
11408,3864,add_to_cart,02:18.6,102,,email
11409,5485,page_view,06:18.6,101,,organic
11410,2658,page_view,07:18.6,201,,email
11411,3728,checkout_start,18:18.6,201,,email
11412,5265,page_view,31:18.6,201,,organic
11413,3948,add_to_cart,35:18.6,205,,organic
11414,4333,purchase,09:18.6,102,30.21,organic
11415,2654,checkout_start,14:18.6,101,,paid_ads
11416,1242,checkout_start,14:18.6,201,,organic
11417,3097,page_view,17:18.6,205,,organic
11418,4014,page_view,27:18.6,404,,social
11419,2390,page_view,31:18.6,102,,organic
11420,3501,page_view,36:18.6,101,,organic
11421,1105,page_view,41:18.6,201,,paid_ads
11422,5356,page_view,42:18.6,101,,paid_ads
11423,1026,payment_info,52:18.6,102,,email
11424,2262,page_view,53:18.6,101,,paid_ads
11425,5013,checkout_start,54:18.6,205,,organic
11426,2560,checkout_start,54:18.6,305,,social
11427,1648,payment_info,59:18.6,201,,organic
11428,5795,page_view,09:18.6,404,,organic
11429,5013,add_to_cart,11:18.6,205,,organic
11430,3965,purchase,24:18.6,404,59.44,organic
11431,3702,checkout_start,39:18.6,101,,organic
11432,2876,page_view,43:18.6,404,,social
11433,2401,page_view,57:18.6,205,,social
11434,2892,payment_info,19:18.6,404,,paid_ads
11435,4298,checkout_start,20:18.6,201,,email
11436,1367,purchase,24:18.6,205,98.43,email
11437,4143,page_view,59:18.6,205,,organic
11438,2027,page_view,03:18.6,102,,organic
11439,3521,page_view,22:18.6,102,,paid_ads
11440,2875,page_view,34:18.6,305,,organic
11441,1875,page_view,52:18.6,404,,organic
11442,1905,add_to_cart,05:18.6,404,,organic
11443,4051,add_to_cart,12:18.6,404,,paid_ads
11444,3132,page_view,14:18.6,102,,organic
11445,1033,page_view,34:18.6,102,,organic
11446,4670,purchase,34:18.6,305,125.89,email
11447,2490,page_view,44:18.6,305,,organic
11448,4974,purchase,56:18.6,102,50,email
11449,4544,add_to_cart,08:18.6,404,,social
11450,3507,add_to_cart,12:18.6,205,,social
11451,1652,checkout_start,32:18.6,404,,organic
11452,5371,page_view,38:18.6,102,,paid_ads
11453,5701,page_view,42:18.6,102,,organic
11454,3473,page_view,21:18.6,101,,paid_ads
11455,3233,checkout_start,22:18.6,102,,organic
11456,1205,checkout_start,22:18.6,404,,paid_ads
11457,2111,page_view,37:18.6,201,,social
11458,4707,payment_info,45:18.6,201,,email
11459,4164,page_view,50:18.6,404,,paid_ads
11460,3619,page_view,02:18.6,201,,organic
11461,2738,page_view,03:18.6,305,,paid_ads
11462,3385,add_to_cart,38:18.6,201,,paid_ads
11463,3293,page_view,38:18.6,404,,social
11464,4402,page_view,39:18.6,404,,paid_ads
11465,4635,page_view,47:18.6,102,,social
11466,2764,checkout_start,48:18.6,201,,organic
11467,2027,page_view,55:18.6,102,,organic
11468,1800,page_view,01:18.6,205,,social
11469,2855,checkout_start,35:18.6,305,,organic
11470,4902,page_view,08:18.6,201,,organic
11471,2539,purchase,19:18.6,101,169.04,social
11472,2664,purchase,29:18.6,201,110.42,paid_ads
11473,2959,page_view,39:18.6,404,,paid_ads
11474,1593,page_view,41:18.6,205,,social
11475,3956,page_view,44:18.6,305,,organic
11476,5375,page_view,52:18.6,201,,organic
11477,2808,page_view,06:18.6,305,,paid_ads
11478,5312,payment_info,09:18.6,404,,social
11479,4663,page_view,17:18.6,205,,paid_ads
11480,4267,payment_info,20:18.6,205,,paid_ads
11481,1925,page_view,20:18.6,305,,email
11482,1831,page_view,22:18.6,102,,paid_ads
11483,4267,checkout_start,26:18.6,205,,paid_ads
11484,1315,payment_info,38:18.6,205,,organic
11485,5821,page_view,53:18.6,305,,social
11486,4434,page_view,57:18.6,305,,paid_ads
11487,5080,checkout_start,09:18.6,305,,social
11488,5968,checkout_start,19:18.6,404,,email
11489,5022,page_view,21:18.6,205,,social
11490,2884,payment_info,52:18.6,101,,email
11491,4378,page_view,39:18.6,101,,social
11492,2583,page_view,45:18.6,102,,social
11493,1788,add_to_cart,57:18.6,102,,social
11494,1292,page_view,59:18.6,305,,organic
11495,3168,page_view,13:18.6,305,,social
11496,3305,page_view,16:18.6,205,,email
11497,3797,add_to_cart,41:18.6,205,,paid_ads
11498,2049,page_view,09:18.6,404,,social
11499,4157,page_view,27:18.6,404,,social
11500,4588,page_view,36:18.6,101,,paid_ads
11501,3493,page_view,44:18.6,404,,social
11502,2440,checkout_start,50:18.6,305,,organic
11503,4926,page_view,58:18.6,404,,organic
11504,2394,purchase,59:18.6,101,183.61,paid_ads
11505,3596,purchase,05:18.6,205,145.52,social
11506,1818,payment_info,17:18.6,102,,organic
11507,2548,checkout_start,17:18.6,102,,organic
11508,3501,page_view,57:18.6,101,,organic
11509,3382,payment_info,02:18.6,404,,email
11510,3817,page_view,08:18.6,101,,paid_ads
11511,3645,page_view,10:18.6,101,,email
11512,2898,page_view,10:18.6,102,,organic
11513,5500,payment_info,25:18.6,205,,organic
11514,3315,add_to_cart,45:18.6,101,,email
11515,4009,add_to_cart,54:18.6,201,,paid_ads
11516,2790,page_view,54:18.6,201,,paid_ads
11517,5623,payment_info,57:18.6,102,,email
11518,5842,purchase,04:18.6,201,138.04,paid_ads
11519,5119,add_to_cart,18:18.6,205,,social
11520,1699,purchase,36:18.6,404,179.03,organic
11521,2328,page_view,38:18.6,305,,organic
11522,5801,add_to_cart,47:18.6,305,,organic
11523,5787,checkout_start,51:18.6,201,,organic
11524,4218,page_view,52:18.6,404,,social
11525,4862,payment_info,07:18.6,102,,paid_ads
11526,4532,page_view,24:18.6,305,,paid_ads
11527,4946,page_view,25:18.6,201,,organic
11528,4957,purchase,27:18.6,101,78.47,social
11529,3859,page_view,33:18.6,305,,organic
11530,1639,page_view,47:18.6,201,,social
11531,1915,page_view,05:18.6,305,,social
11532,2629,checkout_start,14:18.6,404,,organic
11533,2821,add_to_cart,19:18.6,205,,paid_ads
11534,3286,page_view,23:18.6,305,,paid_ads
11535,4422,page_view,31:18.6,201,,organic
11536,4728,add_to_cart,48:18.6,101,,organic
11537,1254,checkout_start,58:18.6,201,,paid_ads
11538,4030,page_view,04:18.6,404,,email
11539,4536,page_view,32:18.6,404,,social
11540,1923,page_view,56:18.6,101,,organic
11541,1139,page_view,10:18.6,101,,social
11542,4403,payment_info,16:18.6,205,,email
11543,4630,page_view,17:18.6,305,,organic
11544,3482,add_to_cart,19:18.6,404,,organic
11545,5028,page_view,42:18.6,102,,organic
11546,3362,page_view,44:18.6,201,,social
11547,4232,add_to_cart,38:18.6,102,,paid_ads
11548,1704,page_view,40:18.6,305,,social
11549,2348,page_view,41:18.6,404,,social
11550,3896,payment_info,50:18.6,102,,organic
11551,5353,page_view,52:18.6,201,,email
11552,2099,add_to_cart,04:18.6,101,,email
11553,2401,page_view,24:18.6,205,,social
11554,1535,page_view,37:18.6,101,,social
11555,5227,page_view,41:18.6,102,,organic
11556,2065,add_to_cart,02:18.6,101,,email
11557,4341,page_view,02:18.6,102,,social
11558,2986,page_view,10:18.6,404,,organic
11559,2334,purchase,16:18.6,201,178.94,organic
11560,4823,page_view,27:18.6,102,,organic
11561,5040,checkout_start,32:18.6,101,,organic
11562,4938,purchase,34:18.6,201,153.44,social
11563,4346,checkout_start,40:18.6,404,,organic
11564,4365,purchase,42:18.6,305,146.93,paid_ads
11565,3362,page_view,53:18.6,201,,social
11566,3221,purchase,06:18.6,205,184.18,email
11567,4197,add_to_cart,18:18.6,201,,paid_ads
11568,2395,add_to_cart,21:18.6,201,,organic
11569,2040,add_to_cart,25:18.6,201,,email
11570,4613,add_to_cart,31:18.6,305,,email
11571,5458,checkout_start,34:18.6,201,,organic
11572,3114,checkout_start,36:18.6,404,,organic
11573,3533,page_view,38:18.6,305,,social
11574,1224,page_view,52:18.6,404,,organic
11575,4620,purchase,12:18.6,101,111.76,organic
11576,1526,page_view,17:18.6,404,,social
11577,3267,page_view,31:18.6,201,,social
11578,5734,checkout_start,47:18.6,404,,organic
11579,1490,page_view,49:18.6,201,,social
11580,4839,page_view,52:18.6,404,,email
11581,1016,checkout_start,56:18.6,305,,social
11582,2463,add_to_cart,05:18.6,305,,organic
11583,3500,page_view,34:18.6,102,,email
11584,4102,add_to_cart,36:18.6,305,,email
11585,5794,add_to_cart,39:18.6,205,,email
11586,4432,page_view,53:18.6,205,,organic
11587,2654,checkout_start,03:18.6,101,,paid_ads
11588,2878,page_view,08:18.6,305,,organic
11589,1319,add_to_cart,09:18.6,101,,social
11590,3947,page_view,09:18.6,201,,paid_ads
11591,5734,purchase,22:18.6,404,130.72,organic
11592,3191,add_to_cart,29:18.6,205,,paid_ads
11593,2304,page_view,31:18.6,101,,email
11594,1354,page_view,34:18.6,404,,email
11595,1507,checkout_start,39:18.6,201,,paid_ads
11596,2746,page_view,40:18.6,102,,organic
11597,4235,page_view,58:18.6,101,,social
11598,5089,page_view,06:18.6,305,,organic
11599,2274,add_to_cart,09:18.6,404,,paid_ads
11600,4023,payment_info,12:18.6,404,,organic
11601,4331,checkout_start,21:18.6,101,,paid_ads
11602,4884,page_view,46:18.6,404,,paid_ads
11603,1648,page_view,14:18.6,201,,organic
11604,4165,page_view,34:18.6,201,,organic
11605,3453,page_view,36:18.6,205,,organic
11606,3896,page_view,37:18.6,102,,organic
11607,3137,add_to_cart,41:18.6,404,,organic
11608,2738,add_to_cart,46:18.6,305,,paid_ads
11609,5525,checkout_start,55:18.6,404,,organic
11610,2606,page_view,00:18.6,101,,paid_ads
11611,3699,page_view,04:18.6,102,,email
11612,4920,page_view,11:18.6,101,,paid_ads
11613,5068,checkout_start,12:18.6,404,,organic
11614,4595,page_view,24:18.6,404,,organic
11615,5646,add_to_cart,26:18.6,102,,paid_ads
11616,5359,page_view,29:18.6,201,,social
11617,5046,page_view,42:18.6,201,,paid_ads
11618,2395,page_view,46:18.6,201,,organic
11619,4901,checkout_start,55:18.6,102,,organic
11620,3925,page_view,59:18.6,205,,social
11621,3950,payment_info,05:18.6,305,,paid_ads
11622,1534,add_to_cart,12:18.6,305,,email
11623,3080,page_view,14:18.6,201,,social
11624,1106,page_view,14:18.6,404,,organic
11625,1504,page_view,21:18.6,205,,social
11626,1729,page_view,30:18.6,305,,paid_ads
11627,3149,add_to_cart,33:18.6,205,,email
11628,5415,add_to_cart,47:18.6,201,,social
11629,4210,page_view,49:18.6,101,,email
11630,1246,add_to_cart,55:18.6,305,,organic
11631,2411,page_view,06:18.6,404,,social
11632,2141,page_view,12:18.6,305,,organic
11633,5969,checkout_start,30:18.6,404,,paid_ads
11634,4124,page_view,37:18.6,102,,paid_ads
11635,3296,purchase,51:18.6,205,150.94,email
11636,5498,page_view,57:18.6,404,,paid_ads
11637,4356,checkout_start,57:18.6,305,,email
11638,2894,page_view,00:18.6,201,,organic
11639,1232,page_view,02:18.6,205,,organic
11640,3218,add_to_cart,05:18.6,201,,paid_ads
11641,5805,checkout_start,15:18.6,102,,paid_ads
11642,1275,page_view,44:18.6,205,,organic
11643,5494,purchase,46:18.6,102,151.85,paid_ads
11644,3871,page_view,49:18.6,101,,organic
11645,1803,page_view,02:18.6,404,,organic
11646,3149,add_to_cart,10:18.6,205,,email
11647,3541,add_to_cart,29:18.6,305,,paid_ads
11648,5121,add_to_cart,33:18.6,305,,organic
11649,3297,page_view,36:18.6,404,,social
11650,5648,checkout_start,47:18.6,404,,email
11651,1304,add_to_cart,12:18.6,101,,organic
11652,1290,page_view,33:18.6,102,,organic
11653,2605,page_view,56:18.6,404,,email
11654,3153,add_to_cart,19:18.6,101,,social
11655,1281,payment_info,22:18.6,102,,paid_ads
11656,3825,page_view,28:18.6,102,,organic
11657,2324,page_view,31:18.6,102,,social
11658,1333,checkout_start,33:18.6,404,,organic
11659,4916,checkout_start,37:18.6,102,,organic
11660,4737,page_view,49:18.6,404,,social
11661,2539,purchase,15:18.6,101,169.04,social
11662,4723,add_to_cart,24:18.6,201,,email
11663,3990,payment_info,27:18.6,102,,email
11664,4150,page_view,31:18.6,305,,organic
11665,4681,checkout_start,35:18.6,205,,paid_ads
11666,5938,checkout_start,51:18.6,404,,organic
11667,5755,checkout_start,58:18.6,101,,email
11668,3896,payment_info,15:18.6,102,,organic
11669,3179,page_view,22:18.6,404,,paid_ads
11670,1544,page_view,28:18.6,305,,paid_ads
11671,3090,add_to_cart,01:18.6,201,,paid_ads
11672,1015,checkout_start,21:18.6,201,,organic
11673,2716,page_view,29:18.6,205,,organic
11674,4832,page_view,31:18.6,404,,organic
11675,4032,page_view,32:18.6,205,,email
11676,2628,page_view,34:18.6,102,,social
11677,3608,checkout_start,39:18.6,101,,organic
11678,1291,page_view,40:18.6,205,,organic
11679,5218,add_to_cart,48:18.6,101,,organic
11680,5052,page_view,52:18.6,201,,social
11681,5860,purchase,19:18.6,305,113.82,paid_ads
11682,5964,page_view,20:18.6,205,,paid_ads
11683,2387,page_view,21:18.6,305,,social
11684,3133,add_to_cart,28:18.6,102,,organic
11685,4377,add_to_cart,31:18.6,404,,social
11686,4036,checkout_start,32:18.6,404,,paid_ads
11687,5289,purchase,47:18.6,201,166.3,paid_ads
11688,1042,page_view,58:18.6,305,,organic
11689,3049,purchase,30:18.6,404,158.85,email
11690,3225,page_view,32:18.6,205,,organic
11691,5261,add_to_cart,38:18.6,101,,organic
11692,1815,purchase,50:18.6,404,28.32,email
11693,5702,page_view,53:18.6,205,,organic
11694,1841,checkout_start,58:18.6,205,,organic
11695,1835,checkout_start,12:18.6,101,,organic
11696,4994,page_view,16:18.6,101,,organic
11697,3931,page_view,44:18.6,102,,social
11698,1407,page_view,53:18.6,404,,social
11699,2654,purchase,09:18.6,101,59.71,paid_ads
11700,1172,purchase,20:18.6,201,77.82,social
11701,3808,checkout_start,27:18.6,305,,paid_ads
11702,2825,purchase,31:18.6,205,57.4,email
11703,5012,page_view,37:18.6,102,,organic
11704,2896,checkout_start,46:18.6,205,,organic
11705,3484,add_to_cart,52:18.6,305,,organic
11706,4929,page_view,53:18.6,205,,organic
11707,1599,add_to_cart,55:18.6,101,,social
11708,5153,page_view,09:18.6,201,,social
11709,3573,checkout_start,39:18.6,404,,email
11710,4412,payment_info,40:18.6,404,,organic
11711,1320,add_to_cart,41:18.6,404,,email
11712,1129,add_to_cart,46:18.6,404,,organic
11713,1604,page_view,50:18.6,404,,paid_ads
11714,4985,page_view,50:18.6,201,,organic
11715,4212,page_view,51:18.6,205,,organic
11716,3745,page_view,58:18.6,201,,organic
11717,3602,checkout_start,08:18.6,101,,organic
11718,2831,page_view,15:18.6,102,,organic
11719,5736,payment_info,27:18.6,101,,paid_ads
11720,1652,add_to_cart,33:18.6,404,,organic
11721,4511,page_view,34:18.6,305,,social
11722,4836,page_view,36:18.6,404,,organic
11723,2459,purchase,43:18.6,404,185.03,paid_ads
11724,4419,page_view,46:18.6,404,,paid_ads
11725,2777,purchase,02:18.6,205,85.01,organic
11726,3780,page_view,24:18.6,205,,social
11727,1037,purchase,25:18.6,101,28.68,paid_ads
11728,3096,checkout_start,43:18.6,201,,organic
11729,4855,page_view,54:18.6,102,,organic
11730,1340,page_view,12:18.6,305,,organic
11731,3365,add_to_cart,26:18.6,404,,paid_ads
11732,3717,page_view,38:18.6,404,,social
11733,1917,add_to_cart,41:18.6,102,,email
11734,5371,payment_info,45:18.6,102,,paid_ads
11735,4963,checkout_start,46:18.6,404,,organic
11736,4683,page_view,57:18.6,201,,social
11737,1168,page_view,14:18.6,101,,paid_ads
11738,1696,purchase,15:18.6,404,113.28,organic
11739,2892,checkout_start,49:18.6,404,,paid_ads
11740,4819,checkout_start,49:18.6,102,,organic
11741,5070,checkout_start,58:18.6,101,,social
11742,5055,page_view,02:18.6,305,,organic
11743,3442,page_view,05:18.6,404,,social
11744,2391,add_to_cart,07:18.6,201,,paid_ads
11745,4998,page_view,08:18.6,102,,social
11746,1841,payment_info,15:18.6,205,,organic
11747,2936,page_view,16:18.6,101,,organic
11748,3132,page_view,11:18.6,102,,organic
11749,5741,page_view,26:18.6,102,,paid_ads
11750,1969,page_view,36:18.6,305,,organic
11751,5611,page_view,42:18.6,404,,email
11752,3874,purchase,51:18.6,102,22.32,email
11753,1601,page_view,52:18.6,101,,paid_ads
11754,5148,page_view,03:18.6,102,,paid_ads
11755,4012,page_view,23:18.6,205,,paid_ads
11756,5614,purchase,31:18.6,201,187.11,paid_ads
11757,5472,page_view,33:18.6,201,,email
11758,2656,payment_info,58:18.6,305,,organic
11759,4988,page_view,03:18.6,305,,email
11760,2444,checkout_start,04:18.6,205,,paid_ads
11761,4646,page_view,12:18.6,404,,paid_ads
11762,3843,page_view,15:18.6,205,,organic
11763,4759,page_view,17:18.6,101,,organic
11764,2334,purchase,38:18.6,201,178.94,organic
11765,5129,payment_info,47:18.6,101,,organic
11766,1498,page_view,50:18.6,404,,paid_ads
11767,5426,page_view,03:18.6,404,,email
11768,5578,page_view,17:18.6,102,,social
11769,2471,page_view,18:18.6,201,,social
11770,5556,page_view,27:18.6,205,,email
11771,3876,add_to_cart,30:18.6,305,,organic
11772,5176,purchase,33:18.6,201,90.26,organic
11773,5754,page_view,42:18.6,101,,social
11774,1002,purchase,09:18.6,205,86.22,paid_ads
11775,2756,payment_info,21:18.6,101,,email
11776,4984,page_view,23:18.6,404,,social
11777,1599,checkout_start,25:18.6,101,,social
11778,5188,payment_info,16:18.6,102,,organic
11779,1652,purchase,19:18.6,404,78.48,organic
11780,4778,page_view,24:18.6,102,,paid_ads
11781,3994,page_view,31:18.6,101,,social
11782,3641,page_view,43:18.6,101,,organic
11783,2407,page_view,08:18.6,101,,social
11784,2413,purchase,10:18.6,305,169,social
11785,1703,add_to_cart,11:18.6,101,,social
11786,2068,page_view,13:18.6,102,,organic
11787,4611,page_view,14:18.6,101,,organic
11788,2936,purchase,15:18.6,101,36.34,organic
11789,4814,page_view,25:18.6,101,,organic
11790,4040,purchase,34:18.6,305,181.71,social
11791,1708,checkout_start,40:18.6,205,,paid_ads
11792,3855,page_view,46:18.6,101,,paid_ads
11793,1452,add_to_cart,22:18.6,305,,organic
11794,1193,checkout_start,25:18.6,205,,paid_ads
11795,2962,page_view,41:18.6,404,,social
11796,2551,purchase,42:18.6,201,81.06,paid_ads
11797,5771,checkout_start,43:18.6,102,,paid_ads
11798,2383,page_view,48:18.6,305,,paid_ads
11799,5093,add_to_cart,49:18.6,201,,organic
11800,5453,page_view,07:18.6,102,,organic
11801,5616,page_view,19:18.6,101,,organic
11802,5195,page_view,35:18.6,404,,email
11803,1866,payment_info,42:18.6,205,,email
11804,4431,page_view,56:18.6,101,,email
11805,1673,add_to_cart,03:18.6,305,,paid_ads
11806,5274,page_view,03:18.6,404,,organic
11807,3469,add_to_cart,03:18.6,205,,organic
11808,3809,page_view,10:18.6,101,,social
11809,5974,page_view,11:18.6,404,,social
11810,2847,checkout_start,14:18.6,102,,paid_ads
11811,5155,page_view,24:18.6,101,,organic
11812,4969,page_view,28:18.6,201,,organic
11813,4205,page_view,43:18.6,101,,paid_ads
11814,5493,add_to_cart,08:18.6,201,,organic
11815,1202,add_to_cart,23:18.6,101,,organic
11816,3578,page_view,25:18.6,305,,paid_ads
11817,4687,page_view,26:18.6,205,,social
11818,5809,page_view,31:18.6,305,,paid_ads
11819,2051,page_view,44:18.6,205,,organic
11820,4413,checkout_start,58:18.6,102,,paid_ads
11821,1122,checkout_start,09:18.6,305,,email
11822,2788,page_view,23:18.6,205,,social
11823,3970,page_view,26:18.6,102,,organic
11824,5912,add_to_cart,29:18.6,101,,email
11825,2956,page_view,35:18.6,102,,paid_ads
11826,2474,page_view,39:18.6,404,,organic
11827,2459,checkout_start,42:18.6,404,,paid_ads
11828,4193,purchase,46:18.6,201,58.86,organic
11829,2463,purchase,49:18.6,305,137.31,organic
11830,1084,purchase,06:18.6,205,38.46,organic
11831,1781,add_to_cart,11:18.6,404,,paid_ads
11832,3359,page_view,19:18.6,201,,organic
11833,4658,page_view,29:18.6,102,,social
11834,1596,add_to_cart,34:18.6,205,,paid_ads
11835,5160,page_view,37:18.6,305,,email
11836,1742,purchase,40:18.6,201,53.65,paid_ads
11837,2365,page_view,43:18.6,101,,paid_ads
11838,3702,payment_info,44:18.6,101,,organic
11839,4743,page_view,49:18.6,102,,social
11840,1616,page_view,51:18.6,102,,social
11841,4988,add_to_cart,52:18.6,305,,email
11842,2547,add_to_cart,52:18.6,404,,email
11843,5056,add_to_cart,58:18.6,205,,organic
11844,5156,page_view,22:18.6,205,,social
11845,5239,page_view,29:18.6,305,,paid_ads
11846,5667,page_view,38:18.6,305,,email
11847,2335,page_view,40:18.6,101,,paid_ads
11848,3320,add_to_cart,46:18.6,101,,organic
11849,1837,checkout_start,47:18.6,404,,organic
11850,2968,page_view,51:18.6,205,,organic
11851,2137,page_view,56:18.6,101,,organic
11852,5792,checkout_start,03:18.6,201,,email
11853,5559,checkout_start,27:18.6,102,,email
11854,3670,page_view,38:18.6,102,,organic
11855,4950,page_view,59:18.6,101,,email
11856,5895,page_view,08:18.6,201,,organic
11857,5485,page_view,34:18.6,101,,organic
11858,5703,payment_info,36:18.6,102,,social
11859,1254,add_to_cart,57:18.6,201,,paid_ads
11860,1839,page_view,24:18.6,201,,paid_ads
11861,3396,page_view,24:18.6,205,,paid_ads
11862,5722,page_view,25:18.6,205,,social
11863,2452,purchase,30:18.6,101,75.98,organic
11864,4240,checkout_start,35:18.6,305,,paid_ads
11865,2976,payment_info,38:18.6,305,,email
11866,1319,page_view,50:18.6,101,,social
11867,4877,add_to_cart,56:18.6,404,,email
11868,2021,payment_info,13:18.6,101,,email
11869,2521,page_view,19:18.6,404,,organic
11870,5052,page_view,24:18.6,201,,social
11871,1611,page_view,31:18.6,205,,organic
11872,1351,page_view,33:18.6,201,,organic
11873,2219,payment_info,37:18.6,205,,social
11874,5150,page_view,41:18.6,305,,social
11875,3406,add_to_cart,47:18.6,404,,social
11876,2986,page_view,55:18.6,404,,organic
11877,3973,page_view,56:18.6,305,,organic
11878,5531,page_view,00:18.6,205,,organic
11879,5898,payment_info,19:18.6,101,,email
11880,1582,page_view,34:18.6,404,,email
11881,1280,page_view,42:18.6,102,,organic
11882,4566,page_view,13:18.6,205,,social
11883,5454,page_view,19:18.6,102,,organic
11884,2966,add_to_cart,25:18.6,101,,paid_ads
11885,1810,page_view,33:18.6,201,,organic
11886,5808,page_view,44:18.6,102,,organic
11887,3896,add_to_cart,44:18.6,102,,organic
11888,2717,page_view,45:18.6,102,,email
11889,5147,payment_info,57:18.6,205,,organic
11890,1713,page_view,10:18.6,201,,organic
11891,5658,page_view,19:18.6,102,,social
11892,4507,page_view,22:18.6,205,,social
11893,2933,page_view,46:18.6,102,,email
11894,4169,page_view,51:18.6,205,,organic
11895,2513,payment_info,01:18.6,201,,email
11896,4352,payment_info,08:18.6,201,,organic
11897,2843,checkout_start,09:18.6,404,,organic
11898,2097,page_view,11:18.6,101,,organic
11899,4819,payment_info,15:18.6,102,,organic
11900,1513,page_view,16:18.6,404,,organic
11901,5409,page_view,21:18.6,201,,paid_ads
11902,5274,page_view,22:18.6,404,,organic
11903,3447,page_view,27:18.6,101,,paid_ads
11904,5751,page_view,29:18.6,101,,social
11905,2762,page_view,34:18.6,305,,organic
11906,4639,add_to_cart,40:18.6,205,,social
11907,5638,page_view,45:18.6,404,,organic
11908,1427,page_view,58:18.6,102,,organic
11909,1848,page_view,16:18.6,102,,organic
11910,3061,checkout_start,19:18.6,404,,organic
11911,3893,page_view,29:18.6,201,,organic
11912,2092,add_to_cart,34:18.6,205,,email
11913,2625,page_view,40:18.6,205,,paid_ads
11914,4753,page_view,47:18.6,201,,organic
11915,2354,page_view,55:18.6,102,,email
11916,4370,payment_info,01:18.6,205,,paid_ads
11917,3969,page_view,23:18.6,205,,social
11918,3010,purchase,34:18.6,101,37.69,organic
11919,3218,payment_info,46:18.6,201,,paid_ads
11920,2452,add_to_cart,48:18.6,101,,organic
11921,1796,page_view,03:18.6,102,,paid_ads
11922,3156,page_view,07:18.6,404,,social
11923,5388,purchase,16:18.6,102,157.36,organic
11924,1850,purchase,21:18.6,205,180.27,organic
11925,3341,page_view,28:18.6,201,,social
11926,3808,purchase,30:18.6,305,27.32,paid_ads
11927,1718,page_view,35:18.6,205,,paid_ads
11928,1743,page_view,35:18.6,205,,organic
11929,5815,page_view,45:18.6,102,,social
11930,1484,page_view,14:18.6,201,,paid_ads
11931,5048,page_view,24:18.6,201,,paid_ads
11932,1788,page_view,36:18.6,102,,social
11933,3385,payment_info,36:18.6,201,,paid_ads
11934,4984,add_to_cart,40:18.6,404,,social
11935,4197,page_view,42:18.6,201,,paid_ads
11936,4078,add_to_cart,44:18.6,305,,paid_ads
11937,5749,page_view,44:18.6,101,,paid_ads
11938,3166,payment_info,47:18.6,101,,organic
11939,2048,checkout_start,50:18.6,404,,social
11940,4228,page_view,59:18.6,201,,paid_ads
11941,5681,page_view,10:18.6,201,,organic
11942,1447,payment_info,16:18.6,205,,social
11943,1220,purchase,25:18.6,205,35.3,organic
11944,2270,add_to_cart,25:18.6,101,,paid_ads
11945,5408,page_view,46:18.6,305,,email
11946,5001,page_view,58:18.6,102,,organic
11947,4742,page_view,21:18.6,102,,social
11948,1247,page_view,28:18.6,201,,email
11949,1350,page_view,36:18.6,305,,social
11950,5629,page_view,37:18.6,201,,paid_ads
11951,4422,checkout_start,42:18.6,201,,organic
11952,4625,page_view,51:18.6,205,,social
11953,3304,page_view,04:18.6,205,,paid_ads
11954,2338,page_view,04:18.6,102,,email
11955,4018,page_view,58:18.6,305,,social
11956,2334,checkout_start,05:18.6,201,,organic
11957,1268,page_view,14:18.6,201,,social
11958,1567,page_view,14:18.6,205,,organic
11959,4472,page_view,19:18.6,101,,social
11960,2859,page_view,33:18.6,101,,paid_ads
11961,2579,page_view,38:18.6,305,,organic
11962,5687,page_view,04:18.6,101,,social
11963,2315,purchase,09:18.6,101,166.4,social
11964,2679,page_view,11:18.6,101,,email
11965,3993,page_view,30:18.6,201,,organic
11966,2096,page_view,34:18.6,101,,organic
11967,3319,payment_info,35:18.6,404,,organic
11968,4801,page_view,36:18.6,404,,social
11969,2919,page_view,40:18.6,404,,organic
11970,1229,checkout_start,46:18.6,205,,organic
11971,2534,page_view,48:18.6,404,,paid_ads
11972,5609,add_to_cart,08:18.6,305,,social
11973,4907,page_view,15:18.6,205,,paid_ads
11974,3549,page_view,28:18.6,404,,paid_ads
11975,5023,payment_info,39:18.6,201,,organic
11976,4975,page_view,44:18.6,101,,organic
11977,2911,page_view,51:18.6,404,,social
11978,5609,page_view,57:18.6,305,,social
11979,3389,page_view,02:18.6,101,,social
11980,1713,page_view,05:18.6,201,,organic
11981,1090,add_to_cart,27:18.6,102,,organic
11982,5914,add_to_cart,31:18.6,205,,paid_ads
11983,2660,checkout_start,32:18.6,404,,paid_ads
11984,2274,payment_info,46:18.6,404,,paid_ads
11985,2533,page_view,52:18.6,101,,social
11986,2276,add_to_cart,08:18.6,201,,organic
